signal_ts,ic,rank_ic,n,factor
2024-10-29,0.04220325801019863,0.029693877551020407,49,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-11-05,-0.015037860026667531,-0.1546938775510204,49,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-11-12,-0.1684514904020001,-0.192124849939976,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-11-19,-0.005415795165502605,-0.3344537815126051,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-11-26,-0.01828803327774245,-0.19462184873949578,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-12-03,0.05870371821530505,0.09435774309723889,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-12-10,0.08964154060569633,0.03644657863145258,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-12-17,-0.2396658989317131,-0.30189675870348137,50,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
2024-10-08,-0.16775004249779787,0.21728691476590636,50,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-10-15,-0.24012566113806202,-0.1901080432172869,50,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-10-22,-0.35016809989682646,-0.21891956782713082,50,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-10-29,-0.39626983392875553,-0.31102040816326526,49,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-11-05,-0.07560765050937991,-0.17275510204081632,49,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-11-12,0.46938984385757104,0.512124849939976,50,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
2024-11-19,0.040066879788881904,0.1226890756302521,50,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
